Date,Macro_10Y_Yield,Macro_Low_Rate_Regime,Macro_High_Rate_Regime,Macro_Normal_Rate_Regime,Macro_Rate_Change_3m,Macro_Rate_Change_6m,Macro_Rate_Change_1y,Macro_Tightening_Cycle,Macro_Easing_Cycle,Macro_Rate_Volatility,Macro_Market_Trend_Strength,Macro_Above_MA50,Macro_Above_MA200,Macro_Growth_Momentum_3m,Macro_Growth_Momentum_6m,Macro_Growth_Momentum_1y,Macro_Recession_Signal,Macro_Recovery_Signal,Macro_Inflation_Proxy,Macro_Low_Inflation,Macro_Target_Inflation,Macro_High_Inflation,Macro_Inflation_Acceleration,Macro_Inflation_Uncertainty,Macro_Expansion,Macro_Peak,Macro_Contraction,Macro_Trough,Macro_Cycle_Position,Macro_Financial_Conditions_Tight,Macro_Financial_Conditions_Loose,Macro_Financial_Stress,Macro_Policy_Error_Risk,Macro_Complacency
2016-03-23,1.875,1,0,0,-0.32200002670288086,-0.25,-0.003000020980834961,0,0,0.04523964448726831,1,1,1,0.007636279857709649,0.047960408829465395,-0.026865244773415564,0,1,1.875,1,0,0,-0.32200002670288086,0.04523964448726831,1,0,0,1,0.6677014935084741,0,1,0,0,0
2016-03-24,1.899999976158142,1,0,0,-0.3390001058578491,-0.24400007724761963,-0.019999980926513894,0,0,0.04538881852749152,1,1,1,-0.0018673458614865135,0.049173495421181324,-0.012830479491292901,0,0,1.899999976158142,1,0,0,-0.3390001058578491,0.04538881852749152,1,0,0,1,0.669263024995663,0,1,0,0,0
2016-03-28,1.870000004768372,1,0,0,-0.39399993419647217,-0.24999988079071,-0.13699996471404985,0,0,0.04401504786864029,1,1,1,-0.013493829344942032,0.05360296487219407,-0.009889407789958171,0,0,1.870000004768372,1,0,0,-0.39399993419647217,0.04401504786864029,1,0,0,1,0.6680749378386708,0,1,0,0,0
2016-03-29,1.8140000104904173,1,0,0,-0.42900002002716087,-0.35399997234344505,-0.13399994373321555,0,0,0.04445900944505326,1,1,1,-0.0027226642285839153,0.06362451970618954,-0.003013562551874238,0,0,1.8140000104904173,1,0,0,-0.42900002002716087,0.04445900944505326,1,0,0,1,0.6792117461705345,0,1,0,0,0
2016-03-30,1.830000042915344,1,0,0,-0.39499986171722434,-0.26499998569488503,-0.13300001621246405,0,0,0.04443485934733659,1,1,1,0.003947164037293449,0.0957928317208161,-0.010708262797306523,0,1,1.830000042915344,1,0,0,-0.39499986171722434,0.04443485934733659,1,0,0,1,0.6881493563396532,0,1,0,0,0
2016-03-31,1.7860000133514404,1,0,0,-0.5209999084472656,-0.26799988746643066,-0.14800000190734863,0,0,0.04463668972527398,1,1,1,-0.009064559688279572,0.09249420373647288,-0.004408217970290673,0,0,1.7860000133514404,1,0,0,-0.5209999084472656,0.04463668972527398,1,0,0,1,0.680502389989411,0,1,0,0,0
2016-04-01,1.7920000553131104,1,0,0,-0.5109999179840088,-0.26799988746643066,-0.07599997520446755,0,0,0.04465049979639003,1,1,1,0.0048074856911335395,0.07978913999132398,0.005930973450670951,0,1,1.7920000553131104,1,0,0,-0.5109999179840088,0.04465049979639003,1,0,0,1,0.6927125574071396,0,1,0,0,0
2016-04-04,1.7790000438690186,1,0,0,-0.49000000953674316,-0.2630000114440918,-0.12499999999999978,0,0,0.04387577067897346,1,1,1,0.011674130278192418,0.07349187923978784,-0.0009203760858323973,0,1,1.7790000438690186,1,0,0,-0.49000000953674316,0.04387577067897346,1,0,0,1,0.6862755935697578,0,1,0,0,0
2016-04-05,1.7269999980926514,1,0,0,-0.5179998874664307,-0.2619999647140503,-0.17700004577636697,0,0,0.044211238901799906,1,1,1,0.015769565722666856,0.04712821764823727,-0.017514311492945023,0,1,1.7269999980926514,1,0,0,-0.5179998874664307,0.044211238901799906,1,0,0,1,0.66527555537137,0,1,0,0,0
2016-04-06,1.7549999952316284,1,0,0,-0.4929999113082886,-0.3009999990463257,-0.13800001144409157,0,0,0.04439026366942967,1,1,1,0.025129109769845615,0.04005641607973587,-0.004148980197878349,0,1,1.7549999952316284,1,0,0,-0.4929999113082886,0.04439026366942967,1,0,0,1,0.686229931087031,0,1,0,0,0
2016-04-07,1.690999984741211,1,0,0,-0.48600006103515625,-0.34400010108947754,-0.20399999618530273,0,0,0.044774421021955675,1,1,1,0.025802180037433953,0.03114416235000328,-0.019376857688641724,0,1,1.690999984741211,1,0,0,-0.48600006103515625,0.044774421021955675,1,0,0,1,0.6608071833984555,0,1,0,0,0
2016-04-08,1.7200000286102295,1,0,0,-0.4330000877380371,-0.34200000762939453,-0.23799991607666016,0,0,0.04456720911807099,1,1,1,0.05385208340066305,0.025525280800432926,-0.021062680828342728,0,1,1.7200000286102295,1,0,0,-0.4330000877380371,0.04456720911807099,1,0,0,1,0.6680884733256256,0,1,0,0,0
2016-04-11,1.7239999771118164,1,0,0,-0.40600013732910156,-0.3840000629425049,-0.2269999980926516,0,0,0.044415334884964824,1,1,1,0.06304713536347628,0.013965496072914974,-0.02866115599932917,0,1,1.7239999771118164,1,0,0,-0.40600013732910156,0.044415334884964824,1,0,0,1,0.6647231185173407,0,1,0,0,0
2016-04-12,1.781000018119812,1,0,0,-0.376999974250793,-0.3179999589920044,-0.15799999237060525,0,0,0.044889729302820834,1,1,1,0.07188588576710253,0.022798372304900116,-0.015160926990608448,0,1,1.781000018119812,1,0,0,-0.376999974250793,0.044889729302820834,1,0,0,1,0.6853570972649651,0,1,0,0,0
2016-04-13,1.7619999647140503,1,0,0,-0.3400000333786015,-0.32799994945526123,-0.14200007915496804,0,0,0.04424066974111949,1,1,1,0.07404727908045783,0.03215559542554369,-0.007112537372159777,0,1,1.7619999647140503,1,0,0,-0.3400000333786015,0.04424066974111949,1,0,0,1,0.7010596627251255,0,1,0,0,1
2016-04-14,1.781000018119812,1,0,0,-0.2849999666213989,-0.27400004863739014,-0.11899995803833008,0,0,0.04433744371994606,1,1,1,0.10157280352590137,0.03875153311778279,-0.011500253068362998,0,1,1.781000018119812,1,0,0,-0.2849999666213989,0.04433744371994606,1,0,0,1,0.7026150641624784,0,1,0,0,1
2016-04-15,1.7519999742507937,1,0,0,-0.3460000753402708,-0.22899997234344482,-0.12600004673004128,0,0,0.044034061763627154,1,1,1,0.08258222637610535,0.04260126338091874,-0.01231162427154997,0,1,1.7519999742507937,1,0,0,-0.3460000753402708,0.044034061763627154,1,0,0,1,0.6982133058670806,0,1,0,0,0
2016-04-18,1.7730000019073486,1,0,0,-0.2599999904632564,-0.25,-0.07700002193450928,0,0,0.043861372232884506,1,1,1,0.11410472399311211,0.034049909472816164,0.006203455464550922,0,1,1.7730000019073486,1,0,0,-0.2599999904632564,0.043861372232884506,1,0,0,1,0.7119666089045485,0,1,0,0,1
2016-04-19,1.7829999923706057,1,0,0,-0.2520000934600828,-0.24000000953674294,-0.11199998855590798,0,0,0.04368658766536513,1,1,1,0.11613313102955902,0.032616664951395036,0.00023820725048806501,0,1,1.7829999923706057,1,0,0,-0.2520000934600828,0.04368658766536513,1,0,0,1,0.718147926450057,0,1,0,0,1
2016-04-20,1.8539999723434448,1,0,0,-0.12999999523162797,-0.17400014400482178,-0.06200003623962402,0,0,0.0446583208327806,1,1,1,0.13169950450234946,0.03309244799091471,0.002385496113740837,0,1,1.8539999723434448,1,0,0,-0.12999999523162797,0.0446583208327806,1,0,0,1,0.7255732804926657,0,1,0,0,1
2016-04-21,1.870000004768372,1,0,0,-0.1490000486373897,-0.20100009441375688,-0.10199999809265092,0,0,0.044598719328086095,1,1,1,0.11934221697966696,0.02885136424962864,-0.007881135752871193,0,1,1.870000004768372,1,0,0,-0.1490000486373897,0.044598719328086095,1,0,0,1,0.7175195898134861,0,1,0,0,1
2016-04-22,1.888000011444092,1,0,0,-0.16000008583068825,-0.1419999599456785,-0.05900001525878884,0,0,0.04465918983514319,1,1,1,0.0968402085581368,0.03527369285060189,-0.010371293821866634,0,1,1.888000011444092,1,0,0,-0.16000008583068825,0.04465918983514319,1,0,0,1,0.7188292032636402,0,1,0,0,1
2016-04-25,1.9019999504089355,1,0,0,-0.12000012397766113,-0.12300014495849654,-0.015000104904174805,0,0,0.04466640028340623,1,1,1,0.11175656197459993,0.01632079408149867,-0.01436330438837452,0,1,1.9019999504089355,1,0,0,-0.12000012397766113,0.04466640028340623,1,0,0,1,0.7168599144217372,0,1,0,0,1
2016-04-26,1.930999994277954,1,0,0,-0.06299996376037598,-0.15199995040893555,0.006999969482422097,0,0,0.04429293258988014,1,1,1,0.0984227209309434,0.006794871087825394,-0.00877736900894166,0,1,1.930999994277954,1,0,0,-0.06299996376037598,0.04429293258988014,1,0,0,1,0.7217782877659045,0,1,0,0,1
2016-04-27,1.8600000143051147,1,0,0,-0.1409999132156372,-0.19800007343292236,-0.11300003528594971,0,0,0.04498186108658679,1,1,1,0.11279434789746157,0.011352686490413433,-0.009884583398403146,0,1,1.8600000143051147,1,0,0,-0.1409999132156372,0.04498186108658679,1,0,0,1,0.7194353300538071,0,1,0,0,1
2016-04-28,1.838000059127808,1,0,0,-0.14699995517730668,-0.19000005722045854,-0.19700002670288042,0,0,0.04310702095743249,1,1,1,0.09698057362750956,0.004114185961353378,-0.014816974248249015,0,1,1.838000059127808,1,0,0,-0.14699995517730668,0.04310702095743249,1,0,0,1,0.7020284028400645,0,1,0,0,1
2016-04-29,1.819000005722046,1,0,0,-0.1119999885559082,-0.27300000190734863,-0.22699999809265137,0,0,0.04311079523334253,1,1,1,0.06509395277148045,-0.012538861715496896,-0.010217810679322037,0,1,1.819000005722046,1,0,0,-0.1119999885559082,0.04311079523334253,0,0,0,0,0.6913643473503458,0,1,0,0,0
2016-05-02,1.8650000095367432,1,0,0,-0.10099995136260986,-0.3080000877380371,-0.252000093460083,0,0,0.043480942056755865,1,1,1,0.0739478842011918,-0.004118185140118524,-0.013050493470336044,0,1,1.8650000095367432,1,0,0,-0.10099995136260986,0.043480942056755865,0,0,0,1,0.7089460661628137,0,1,0,0,1
2016-05-03,1.7999999523162842,1,0,0,-0.06400001049041748,-0.35100007057189986,-0.33500003814697266,0,0,0.04424040137870266,1,1,1,0.08413967023491442,-0.008512427624772001,-0.024417960833177044,0,1,1.7999999523162842,1,0,0,-0.06400001049041748,0.04424040137870266,0,0,0,1,0.688825705553711,0,1,0,0,0
2016-05-04,1.784000039100647,1,0,0,-0.09700000286102295,-0.40299999713897705,-0.39200007915496826,0,0,0.041774403490356216,1,1,1,0.07166749208764434,-0.025571580866106225,-0.01862134755052225,0,1,1.784000039100647,1,0,0,-0.09700000286102295,0.041774403490356216,0,0,0,0,0.6782978487320641,0,1,0,0,0
2016-05-05,1.746999979019165,1,0,0,-0.11699998378753662,-0.473000049591064,-0.4930000305175781,0,0,0.04205093099942427,1,1,1,0.06978076561210611,-0.02857819326680988,-0.01475673987937165,0,1,1.746999979019165,1,0,0,-0.11699998378753662,0.04205093099942427,0,0,0,1,0.6751690723594469,0,1,0,0,0
2016-05-06,1.7790000438690186,1,0,0,-0.0690000057220459,-0.4509999752044678,-0.4049999713897705,0,0,0.042123850474686204,1,1,1,0.09454644618778296,-0.022057422400578397,-0.015081122086095022,0,1,1.7790000438690186,1,0,0,-0.0690000057220459,0.042123850474686204,0,0,0,1,0.6842812941605,0,1,0,0,0
2016-05-09,1.7599999904632568,1,0,0,0.02499997615814209,-0.4849998950958252,-0.39000010490417525,0,0,0.04141515965485531,1,1,1,0.11039802299022727,-0.02027120928175874,-0.027076816273273185,0,1,1.7599999904632568,1,0,0,0.02499997615814209,0.04141515965485531,0,0,0,0,0.684286536666384,0,1,0,0,0
2016-05-10,1.7599999904632568,1,0,0,0.03100001811981201,-0.5729999542236328,-0.5139999389648438,0,1,0.039187420952794226,1,1,1,0.12414390973261114,-0.007569969475882621,-0.010255940628886018,0,1,1.7599999904632568,1,0,0,0.03100001811981201,0.039187420952794226,0,0,0,0,0.7054580336005515,0,1,0,0,1
2016-05-11,1.7369999885559082,1,0,0,0.031999945640563965,-0.6050000190734863,-0.5230000019073486,0,1,0.039101555911389155,1,1,1,0.11458949229751147,-0.00759324210472434,-0.01657298694326348,0,1,1.7369999885559082,1,0,0,0.031999945640563965,0.039101555911389155,0,0,0,0,0.6874124531112832,0,1,0,0,0
2016-05-12,1.756999969482422,1,0,0,0.1129999160766606,-0.5650000572204588,-0.525000095367431,0,1,0.0388150585134788,1,1,1,0.12960733276351344,-0.00958956666384747,-0.016474653097228398,0,1,1.756999969482422,1,0,0,0.1129999160766606,0.0388150585134788,0,0,0,0,0.6896933774864058,0,1,0,0,0
2016-05-13,1.7050000429153442,1,0,0,-0.04299998283386208,-0.6330000162124638,-0.534000039100647,0,1,0.03862232802919499,1,0,1,0.09714402373513065,-0.014344906650279987,-0.03510679030832131,0,0,1.7050000429153442,1,0,0,-0.04299998283386208,0.03862232802919499,0,0,0,0,0.6707123120106907,0,1,0,0,0
2016-05-16,1.753000020980835,1,0,0,-0.02499997615814209,-0.5659999847412109,-0.3880000114440918,0,1,0.0391088337967404,1,1,1,0.08957740599297837,0.009470818571028161,-0.02664283372746845,0,0,1.753000020980835,1,0,0,-0.02499997615814209,0.0391088337967404,1,0,0,0,0.6916086033336414,0,1,0,0,0
2016-05-17,1.758999943733215,1,0,0,-0.06000006198883079,-0.5210000276565554,-0.4689999818801891,0,1,0.03904628951896726,1,0,1,0.06205931624678085,0.011405218198656586,-0.03871421756784221,0,0,1.758999943733215,1,0,0,-0.06000006198883079,0.03904628951896726,1,0,0,0,0.6763658548225557,0,1,0,0,0
2016-05-18,1.8799999952316284,1,0,0,0.12100005149841331,-0.3930000066757202,-0.3820000886917114,0,0,0.041954218150802254,1,0,1,0.06673958857111928,-0.003452930025961587,-0.0381166744764434,0,0,1.8799999952316284,1,0,0,0.12100005149841331,0.041954218150802254,0,0,0,0,0.6871518197650219,0,1,0,0,0
2016-05-19,1.8450000286102293,1,0,0,0.09700000286102295,-0.4159998893737795,-0.4059998989105227,0,0,0.04222461317164364,1,0,1,0.06354165077209473,-0.006180971747290598,-0.04077418139551692,0,0,1.8450000286102293,1,0,0,0.09700000286102295,0.04222461317164364,0,0,0,0,0.6785722882352921,0,1,0,0,0
2016-05-20,1.8489999771118164,1,0,0,0.08299994468688965,-0.4200000762939453,-0.3359999656677246,0,0,0.041777236796712885,1,0,1,0.05498514622131512,-0.015522398796022574,-0.03751753867370444,0,0,1.8489999771118164,1,0,0,0.08299994468688965,0.041777236796712885,0,0,0,0,0.6897851476218971,0,1,0,0,0
2016-05-23,1.838000059127808,1,0,0,0.09300005435943648,-0.40999984741210893,-0.37699985504150346,0,0,0.040996014504824006,1,0,1,0.06702370475640684,-0.016015326247977635,-0.036527529830720606,0,0,1.838000059127808,1,0,0,0.09300005435943648,0.040996014504824006,0,0,0,0,0.68668153732804,0,1,0,0,0
2016-05-24,1.8589999675750728,1,0,0,0.11699998378753618,-0.40300011634826705,-0.27800011634826705,0,0,0.04095821923352829,1,1,1,0.07593166874052981,-0.006879759486897341,-0.01343142796413932,0,0,1.8589999675750728,1,0,0,0.11699998378753618,0.04095821923352829,0,0,0,0,0.7104731737214246,0,1,0,0,0
2016-05-25,1.870000004768372,1,0,0,0.17299997806549117,-0.379999995231628,-0.2649999856948848,0,0,0.03915990433695738,1,1,1,0.07026698355797922,0.0010044073646224838,-0.016078976107261167,0,0,1.870000004768372,1,0,0,0.17299997806549117,0.03915990433695738,1,0,0,0,0.7231274582211058,0,1,0,0,0
2016-05-26,1.8229999542236328,1,0,0,0.06099998950958252,-0.4200000762939453,-0.30700016021728516,0,0,0.039595534490841675,1,1,1,0.07304321219689491,-4.7813543506580736e-05,-0.014685165571789005,0,0,1.8229999542236328,1,0,0,0.06099998950958252,0.039595534490841675,0,0,0,0,0.7196790045305878,0,1,0,0,0
2016-05-27,1.8509999513626096,1,0,0,0.11099994182586648,-0.3810001611709597,-0.2440000772476194,0,0,0.03969452021161613,1,1,1,0.08617487158998904,0.004395175505226945,-0.00426254569994311,0,0,1.8509999513626096,1,0,0,0.11099994182586648,0.03969452021161613,1,0,0,0,0.729411967309533,0,1,0,0,0
2016-05-31,1.8339999914169312,1,0,0,0.0,-0.3909999132156372,-0.35799992084503174,0,0,0.039145745889267725,1,1,1,0.05920950831053684,0.0013361270402700853,-0.008177014351930079,0,0,1.8339999914169312,1,0,0,0.0,0.039145745889267725,1,0,0,0,0.7246302601679556,0,1,0,0,0
2016-06-01,1.8459999561309808,1,0,0,-0.002000093460083674,-0.3719999790191657,-0.420000076293946,0,0,0.039096084930623456,1,1,1,0.056633187298798626,0.00757104706775924,-0.00515706062993504,0,0,1.8459999561309808,1,0,0,-0.002000093460083674,0.039096084930623456,1,0,0,1,0.7291559468734203,0,1,0,0,1
2016-06-02,1.8109999895095823,1,0,0,-0.01900005340576172,-0.3439999818801882,-0.5549999475479128,0,0,0.03830113756848873,1,1,1,0.05571130719200812,0.0010917552417140097,-0.004765923535120287,0,0,1.8109999895095823,1,0,0,-0.01900005340576172,0.03830113756848873,1,0,0,1,0.7315274838722398,0,1,0,0,1
2016-06-03,1.7039999961853027,1,0,0,-0.1790000200271613,-0.4739999771118164,-0.6029999256134033,0,0,0.03987670409110848,1,1,1,0.049144371917675844,0.008392077927608765,0.0007138147480081347,0,0,1.7039999961853027,1,0,0,-0.1790000200271613,0.03987670409110848,1,0,0,1,0.7173785726881227,0,1,0,0,1
2016-06-06,1.7230000495910645,1,0,0,-0.1789999008178711,-0.6069998741149902,-0.6789999008178711,0,1,0.03963664153543639,1,1,1,0.05364180648121586,0.027916956743956334,0.007532067497135975,0,0,1.7230000495910645,1,0,0,-0.1789999008178711,0.03963664153543639,1,0,0,0,0.7276944446480416,0,1,0,0,1
2016-06-07,1.7130000591278076,1,0,0,-0.11899995803833008,-0.5620000362396245,-0.6679999828338623,0,1,0.03906413819801436,1,1,1,0.06693547977741221,0.009827295136812353,0.015349179843730854,0,0,1.7130000591278076,1,0,0,-0.11899995803833008,0.03906413819801436,1,0,0,0,0.7292587346496204,0,1,0,0,1
2016-06-08,1.7059999704360962,1,0,0,-0.18599998950958252,-0.5189999341964722,-0.7110000848770142,0,1,0.03904543022875467,1,1,1,0.06515192053491026,0.019294403148107486,0.01880546042856812,0,0,1.7059999704360962,1,0,0,-0.18599998950958252,0.03904543022875467,1,0,0,0,0.7337549265959583,0,1,0,0,1
2016-06-09,1.6799999475479126,1,0,0,-0.24900007247924827,-0.5579999685287476,-0.7979999780654916,0,1,0.03914589385790685,1,1,1,0.06284458738524656,0.024788620239001524,0.005356742826072347,0,0,1.6799999475479126,1,0,0,-0.24900007247924827,0.03914589385790685,1,0,0,0,0.7282031541684708,0,1,0,0,1
2016-06-10,1.6390000581741333,1,0,0,-0.33799993991851873,-0.5689998865127563,-0.7439998388290405,0,1,0.039371973125417584,1,1,1,0.03605254002478442,0.02303502031111737,-0.007371343961635191,0,0,1.6390000581741333,1,0,0,-0.33799993991851873,0.039371973125417584,1,0,0,1,0.7071714138751427,0,1,0,0,1
2016-06-13,1.616000056266785,1,0,0,-0.34700000286102317,-0.6230000257492063,-0.768999934196472,0,1,0.03924719267698362,1,1,1,0.029382700978973775,0.012532189693724272,-0.0074282062730258724,0,0,1.616000056266785,1,0,0,-0.34700000286102317,0.03924719267698362,1,0,0,1,0.6912593274084446,0,1,0,0,0
2016-06-14,1.6109999418258667,1,0,0,-0.34800004959106445,-0.5279999971389775,-0.7470000982284546,0,1,0.03908429372776707,1,1,1,0.029034946680279283,0.030513117962801983,-0.005116959117668407,0,0,1.6109999418258667,1,0,0,-0.34800004959106445,0.03908429372776707,1,0,0,1,0.6870791458724674,0,1,0,0,0
2016-06-15,1.5959999561309814,1,0,0,-0.34200000762939453,-0.6289999485015869,-0.7220001220703125,0,1,0.03839863688030053,1,0,1,0.021687831914687594,0.023903431490441385,-0.01189060642092743,0,0,1.5959999561309814,1,0,0,-0.34200000762939453,0.03839863688030053,1,0,0,1,0.6830717414026004,0,1,0,0,0
2016-06-16,1.5640000104904177,1,0,0,-0.33899998664855935,-0.703999876976013,-0.7419999837875364,0,1,0.038479797763502535,1,1,1,0.018276841837133295,0.01629028121629128,-0.010541817082047822,0,0,1.5640000104904177,1,0,0,-0.33899998664855935,0.038479797763502535,1,0,0,1,0.6850717818726931,0,1,0,0,0
2016-06-17,1.618000030517578,1,0,0,-0.2530000209808352,-0.6689999103546145,-0.7330000400543215,0,1,0.03859178005318803,1,0,1,0.010470688612006951,-0.007258542112659194,-0.029420032628767245,0,0,1.618000030517578,1,0,0,-0.2530000209808352,0.03859178005318803,0,0,0,1,0.6736650056982136,0,1,0,0,0
2016-06-20,1.6699999570846558,1,0,0,-0.25300002098083496,-0.5679999589920044,-0.597000002861023,0,1,0.03909318439886037,1,0,1,0.015537245141055589,0.014595360169167737,-0.014041039274028666,0,0,1.6699999570846558,1,0,0,-0.25300002098083496,0.03909318439886037,1,0,0,1,0.6884529949897329,0,1,0,0,0
2016-06-21,1.6970000267028809,1,0,0,-0.23799991607666016,-0.5019998550415039,-0.6629998683929443,0,1,0.03913908330358992,1,1,1,0.018967564182245322,0.042095780367427116,-0.016282018774741336,0,0,1.6970000267028809,1,0,0,-0.23799991607666016,0.03913908330358992,1,0,0,1,0.6950246538448787,0,1,0,0,0
2016-06-22,1.684999942779541,1,0,0,-0.19000005722045898,-0.5120000839233398,-0.7239999771118164,0,1,0.03853452591737476,1,1,1,0.024063772590361854,0.031883810150003855,-0.018581339876296288,0,0,1.684999942779541,1,0,0,-0.19000005722045898,0.03853452591737476,1,0,0,1,0.690559342213247,0,1,0,0,0
2016-06-23,1.7389999628067017,1,0,0,-0.16100001335144043,-0.5000001192092896,-0.6320000886917114,0,1,0.03914531945520688,1,1,1,0.03785940639162355,0.03592136392429324,0.0014726724873810326,0,0,1.7389999628067017,1,0,0,-0.16100001335144043,0.03914531945520688,1,0,0,1,0.7168408308971564,0,1,0,0,1
2016-06-24,1.5789999961853027,1,0,0,-0.2910000085830693,-0.6849999427795415,-0.8139998912811279,0,1,0.04385972624447996,1,0,1,0.0,-0.013493829344942032,-0.031544816058010405,0,0,1.5789999961853027,1,0,0,-0.2910000085830693,0.04385972624447996,0,0,0,0,0.6407259554166352,0,0,0,0,0
2016-06-27,1.4600000381469729,1,0,0,-0.3539999723434444,-0.7829999923706052,-1.0160000324249265,0,1,0.046303884297216893,0,0,0,-0.02691102352317365,-0.029560418070656458,-0.04870842085574312,0,0,1.4600000381469729,1,0,0,-0.3539999723434444,0.046303884297216893,0,0,0,0,0.6006431355148183,0,0,0,0,0
2016-06-28,1.4609999656677246,1,0,0,-0.3690000772476194,-0.7639999389648438,-0.8700001239776611,0,1,0.046300894662220066,1,0,1,-0.013688026724284819,-0.009794891573818965,-0.010807132900845007,0,0,1.4609999656677246,1,0,0,-0.3690000772476194,0.046300894662220066,0,0,0,0,0.630139680541417,0,0,0,0,0
2016-06-29,1.4769999980926514,1,0,0,-0.30900001525878906,-0.8299999237060547,-0.8580000400543213,0,1,0.045969468199089605,1,0,1,0.0055469023255618755,-0.0035679375899329013,0.0039348920795581055,0,0,1.4769999980926514,1,0,0,-0.30900001525878906,0.045969468199089605,0,0,0,0,0.6595466289268408,0,0,0,0,0
2016-06-30,1.4880000352859497,1,0,0,-0.30400002002716064,-0.8149999380111694,-0.9299999475479126,0,1,0.045819995336493495,1,1,1,0.012371919491819927,0.017238883008882322,0.00954214808452547,0,0,1.4880000352859497,1,0,0,-0.30400002002716064,0.045819995336493495,1,0,0,0,0.6832332366467431,1,0,0,0,0
